PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Corsican",,"Corso",,"Text",,"All",,"Office Online Group",,""
"neutral face",,"cara de póquer",,"Text",,"All",,"Office Online Group",,""
"woman's boot",,"bota de mujer",,"Text",,"All",,"Office Online Group",,""
"nine-thirty",,"nueve y media",,"Text",,"All",,"Office Online Group",,""
"boy",,"niño",,"Text",,"All",,"Office Online Group",,""
"confused face",,"cara de confusión",,"Text",,"All",,"Office Online Group",,""
"up button",,"botón hacia arriba",,"Text",,"All",,"Office Online Group",,""
"Sorry, we can't save here",,"No se puede guardar el archivo aquí",,"Text",,"All",,"Office Online Group",,""
"What don\'t you like?",,"¿Qué fue lo que no le gustó?",,"Text",,"All",,"Office Online Group",,""
"hourglass with flowing sand",,"reloj de arena en marcha",,"Text",,"All",,"Office Online Group",,""
"tongue",,"lengua",,"Text",,"All",,"Office Online Group",,""
"New!",,"Nuevo",,"Text",,"All",,"Office Online Group",,""
"Romanian",,"Rumano",,"Text",,"All",,"Office Online Group",,""
"Loading Add-ins",,"Cargando complementos",,"Text",,"All",,"Office Online Group",,""
"This is an embedded {0} {doctype}, powered by {1}.",,"Esto es un documento de {0} incrustado con tecnología de {1}.",,"Text",,"All",,"Office Online Group",,""
"Error loading add-ins",,"Error al cargar los complementos",,"Text",,"All",,"Office Online Group",,""
"U",,"O",,"Text",,"All",,"Office Online Group",,""
"There are no slide notes",,"No hay ninguna nota de diapositiva",,"Text",,"All",,"Office Online Group",,""
"white heavy check mark",,"marca de verificación blanca",,"Text",,"All",,"Office Online Group",,""
"gem stone",,"diamante",,"Text",,"All",,"Office Online Group",,""
"dishware",,"vajilla",,"Text",,"All",,"Office Online Group",,""
"S",,"HR",,"Text",,"All",,"Office Online Group",,""
"N",,"N",,"Text",,"All",,"Office Online Group",,""
"Bulgarian",,"Búlgaro",,"Text",,"All",,"Office Online Group",,""
"G",,"SN",,"Text",,"All",,"Office Online Group",,""
"horse face",,"cara de caballo",,"Text",,"All",,"Office Online Group",,""
"Warnings",,"Advertencias",,"Text",,"All",,"Office Online Group",,""
"cooking",,"cocina",,"Text",,"All",,"Office Online Group",,""
"Email address (optional)",,"Dirección de correo electrónico (opcional)",,"Text",,"All",,"Office Online Group",,""
"bacon",,"beicon",,"Text",,"All",,"Office Online Group",,""
"tropical drink",,"bebida tropical",,"Text",,"All",,"Office Online Group",,""
"telescope",,"telescopio",,"Text",,"All",,"Office Online Group",,""
"document",,"documento",,"Text",,"All",,"Office Online Group",,""
"French (Congo (DRC))",,"Francés (Congo [RDC])",,"Text",,"All",,"Office Online Group",,""
"herb",,"hierba",,"Text",,"All",,"Office Online Group",,""
"heart with arrow",,"corazón con flecha",,"Text",,"All",,"Office Online Group",,""
"Click here to view the PDF of your document.",,"Haga clic aquí para ver el PDF del documento.",,"Text",,"All",,"Office Online Group",,""
"T",,"M",,"Text",,"All",,"Office Online Group",,""
"D",,"B",,"Text",,"All",,"Office Online Group",,""
"fried shrimp",,"gamba frita",,"Text",,"All",,"Office Online Group",,""
"person",,"personas",,"Text",,"All",,"Office Online Group",,""
"H",,"V",,"Text",,"All",,"Office Online Group",,""
"Can't Contact Server",,"No se puede establecer contacto con el servidor",,"Text",,"All",,"Office Online Group",,""
"Discover PowerPoint designed for Android.",,"Descubra PowerPoint diseñado para Android.",,"Text",,"All",,"Office Online Group",,""
"English (Hong Kong S.A.R.)",,"Inglés (RAE de Hong Kong)",,"Text",,"All",,"Office Online Group",,""
"Swedish",,"Sueco",,"Text",,"All",,"Office Online Group",,""
"File Conversion",,"Conversión de archivos",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} ran into a problem opening this {doctype}.",,"Se produjo un problema en {webappshort} al abrir este {doctype}.",,"Text",,"All",,"Office Online Group",,""
"Quechua (Peru)",,"Quechua (Perú)",,"Text",,"All",,"Office Online Group",,""
"travel and places",,"viajes y lugares",,"Text",,"All",,"Office Online Group",,""
"suspension railway",,"ferrocarril de suspensión",,"Text",,"All",,"Office Online Group",,""
"Serbian (Latin, Bosnia and Herzegovina)",,"Serbio (latino, Bosnia-Herzegovina)",,"Text",,"All",,"Office Online Group",,""
"Content",,"Contenido",,"Text",,"All",,"Office Online Group",,""
"Slide title is unknown",,"Se desconoce el título de la diapositiva",,"Text",,"All",,"Office Online Group",,""
"Mongolian",,"Mongol",,"Text",,"All",,"Office Online Group",,""
"Ukrainian",,"Ucraniano",,"Text",,"All",,"Office Online Group",,""
"Tips",,"Sugerencias",,"Text",,"All",,"Office Online Group",,""
"C",,"M",,"Text",,"All",,"Office Online Group",,""
"AR",,"AR",,"Text",,"All",,"Office Online Group",,""
"Microsoft Office 2016",,"Microsoft Office 2016",,"Text",,"All",,"Office Online Group",,""
"horizontal traffic light",,"semáforo horizontal",,"Text",,"All",,"Office Online Group",,""
"camel",,"dromedario",,"Text",,"All",,"Office Online Group",,""
"Sorry, we weren't able to convert the file for editing.",,"No se puede convertir el archivo para editarlo.",,"Text",,"All",,"Office Online Group",,""
"I",,"D",,"Text",,"All",,"Office Online Group",,""
"megaphone",,"amplificador",,"Text",,"All",,"Office Online Group",,""
"left-pointing magnifying glass",,"lupa hacia la izquierda",,"Text",,"All",,"Office Online Group",,""
"dog",,"perro",,"Text",,"All",,"Office Online Group",,""
"cactus",,"cactus",,"Text",,"All",,"Office Online Group",,""
"clutch bag",,"cartera",,"Text",,"All",,"Office Online Group",,""
"Pictures from {0}",,"Imágenes de {0}",,"Text",,"All",,"Office Online Group",,""
"HS",,"HS",,"Text",,"All",,"Office Online Group",,""
"V",,"V",,"Text",,"All",,"Office Online Group",,""
"Chat using {skype}",,"Chatear mediante {skype}",,"Text",,"All",,"Office Online Group",,""
"top hat",,"sombrero de copa",,"Text",,"All",,"Office Online Group",,""
"alarm clock",,"reloj despertador",,"Text",,"All",,"Office Online Group",,""
"Notification",,"Notificación",,"Text",,"All",,"Office Online Group",,""
"Serbian (Latin, Serbia and Montenegro (Former))",,"Serbio (latino, antiguos Serbia y Montenegro)",,"Text",,"All",,"Office Online Group",,""
"The browser you are using is unsupported and some features may not work as expected. For best results, use a supported browser.",,"El explorador que está utilizando no es compatible y algunas características pueden no funcionar como se esperaba. Para obtener mejores resultados, use un explorador compatible.",,"Text",,"All",,"Office Online Group",,""
"Editing is not currently available. We are working on it though.",,"La edición aún no está disponible. Estamos trabajando en ello.",,"Text",,"All",,"Office Online Group",,""
"Interaction",,"Interacción",,"Text",,"All",,"Office Online Group",,""
"food vegetable",,"vegetales",,"Text",,"All",,"Office Online Group",,""
"P",,"M",,"Text",,"All",,"Office Online Group",,""
