PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"MicrosoftTeamsLog{0}",,"MicrosoftTeamsLog{0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Try signing in with different credentials",,"Δοκιμάστε να πραγματοποιήσετε είσοδο με άλλα διαπιστευτήρια",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"There was an error and the logs for Microsoft Teams were not saved. Please try again.",,"Παρουσιάστηκε κάποιο σφάλματα και τα αρχεία καταγραφής για το Microsoft Teams δεν αποθηκεύτηκαν. Δοκιμάστε ξανά.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Error saving logs",,"Σφάλμα κατά την αποθήκευση αρχείων καταγραφής",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"The logs for Microsoft Teams were saved to {0}.",,"Τα αρχεία καταγραφής για το Microsoft Teams αποθηκεύτηκαν στο {0}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Logs saved",,"Αποθηκεύτηκαν αρχεία καταγραφής",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Signing in...",,"Είσοδος...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Signing you out",,"Πραγματοποιείται έξοδος",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"(Cancelled) {0}",,"(Ακυρώθηκε) {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended",,"Η σύσκεψη έληξε",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended {0}",,"Η σύσκεψη έληξε: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting started",,"Η σύσκεψη ξεκίνησε",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended.",,"Η σύσκεψη έληξε.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended: {0}",,"Η σύσκεψη έληξε: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Started a meeting",,"Ξεκίνησε μια σύσκεψη",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member added",,"Έγινε προσθήκη μέλους",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member removed",,"Έγινε κατάργηση μέλους",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member role updated",,"Έγινε ενημέρωση του ρόλου μέλους",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mentions",,"Αναφορές",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Camera",,"Κάμερα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Like",,"Μου αρέσει",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Photos",,"Φωτογραφίες",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Save",,"Αποθήκευση",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite",,"Αγαπημένα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To-do",,"Εκκρεμής εργασία",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unlike",,"Δεν μου αρέσει",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unsave",,"Κατάργηση αποθήκευσης",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bold",,"Έντονα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More options",,"Περισσότερες επιλογές",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}m ago",,"Πριν από {0} λεπτά",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mute call",,"Σίγαση κλήσης",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Muted Conversation",,"Συνομιλία σε σίγαση",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Selected",,"Επιλέχτηκε",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Attachment",,"Συνημμένο",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite channel",,"Αγαπημένο κανάλι",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} older replies. See all replies",,"{0} παλαιότερες απαντήσεις. Εμφάνιση όλων των απαντήσεων",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your favorite channels were mentioned",,"Αναφέρθηκαν τα αγαπημένα σας κανάλια",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Audio file",,"Αρχείο ήχου",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Code file",,"Αρχείο κώδικα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Compressed file",,"Συμπιεσμένο αρχείο",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Design file",,"Αρχείο σχεδίασης",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel file",,"Αρχείο Excel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Folder",,"Φάκελος",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"File",,"Αρχείο",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"GIF file",,"Αρχείο GIF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image file",,"Αρχείο εικόνας",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"OneNote file",,"Αρχείο OneNote",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF file",,"Αρχείο PDF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Photoshop file",,"Αρχείο Photoshop",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint file",,"Αρχείο PowerPoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Text file",,"Αρχείο κειμένου",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Video file",,"Αρχείο βίντεο",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word file",,"Αρχείο Word",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite channel",,"Προσθήκη του καναλιού {0} στα αγαπημένα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite team",,"Προσθήκη της ομάδας {0} στα αγαπημένα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting info: {0} begins {1}. You can join this on the desktop app.",,"Πληροφορίες σύσκεψης: Σύσκεψη {0}, έναρξη στις {1}. Μπορείτε να συμμετάσχετε σε αυτήν μέσω της εφαρμογής υπολογιστή.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab thread for {0} created by {1}",,"Συνομιλία καρτέλας για {0}, δημιουργήθηκε από {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Has files",,"Έχει αρχεία",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image",,"Εικόνα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image: {0}",,"Εικόνα: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important",,"Σημαντικό",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important messages",,"Σημαντικά μηνύματα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not selected",,"Μη επιλεγμένο",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel",,"Κανάλι",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Team",,"Ομάδα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last message at {0}",,"Τελευταίο μήνυμα στις {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0} on {1}",,"Τελευταία απάντηση από το χρήστη {0} στις {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0}",,"Τελευταία απάντηση από το χρήστη {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Numbered list of {0} items",,"Αριθμημένη λίστα {0} στοιχείων",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bulleted list of {0} items",,"Λίστα με κουκκίδες {0} στοιχείων",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Item {0} of {1}",,"Στοιχείο {0} από {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unread",,"Μη αναγνωσμένο",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from you",,"Μήνυμα από εσάς",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from {0}",,"Μήνυμα από {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message {0} from {1}",,"Μήνυμα {0} από το χρήστη {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by {0} people",,"Άρεσε σε {0} άτομα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} new",,"{0} νέα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New private chat",,"Νέα ιδιωτική συνομιλία",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New important messages",,"Νέα σημαντικά μηνύματα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New messages",,"Νέα μηνύματα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not using Microsoft Teams",,"Δεν χρησιμοποιείτε το Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open attachment {0}",,"Άνοιγμα συνημμένου {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open tab {0}",,"Άνοιγμα καρτέλας {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} replies",,"{0} απαντήσεις",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Failed to send",,"Η αποστολή απέτυχε",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sending",,"Αποστολή",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out {0}",,"{0} - Αποσύνδεση",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by one person",,"Άρεσε σε ένα άτομο",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab",,"Καρτέλα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel tab",,"Καρτέλα Excel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel files",,"Αρχεία καναλιών",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notes tab",,"Καρτέλα σημειώσεων",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF tab",,"Καρτέλα PDF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Planner tab",,"Καρτέλα Planner",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerBI tab",,"Καρτέλα PowerBI",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint tab",,"Καρτέλα PowerPoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"SharePoint tab",,"Καρτέλα SharePoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word tab",,"Καρτέλα Word",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"YouTube tab",,"Καρτέλα YouTube",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Inline table",,"Ενσωματωμένος πίνακας",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite team",,"Αγαπημένη ομάδα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"The team was mentioned",,"Η ομάδα αναφέρθηκε",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread from {0}",,"Συνομιλία από το χρήστη {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread {0} from {1}",,"Συνομιλία {0} από το χρήστη {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Started {0}",,"Ξεκίνησε {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No preview for this message type",,"Δεν υπάρχει προεπισκόπηση αυτού του τύπου μηνύματος",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View {0} contact card.",,"Προβολή κάρτας επαφής του χρήστη {0}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You were mentioned",,"Αναφερθήκατε εσείς",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View contact card",,"Προβολή κάρτας επαφής",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Email {0}",,"Email {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call {0}",,"Κλήση {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Activity",,"Δραστηριότητα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More",,"Περισσότερα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Go to {0} channel",,"Μετάβαση στο κανάλι {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New chat",,"Νέα συνομιλία",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New Chat",,"Νέα συνομιλία",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notifications",,"Ειδοποιήσεις",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notify me for",,"Να ειδοποιούμαι για",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"I'm new to Office 365.",,"Είμαι νέος χρήστης στο Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Offline",,"Εκτός σύνδεσης",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Phone",,"Τηλέφωνο",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Profile picture updated",,"Η εικόνα προφίλ ενημερώθηκε",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that channel for you",,"Δεν ήταν δυνατή η προσθήκη ή η κατάργηση αυτού του καναλιού από τα αγαπημένα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that team for you",,"Δεν ήταν δυνατή η προσθήκη ή η κατάργηση αυτής της ομάδας από τα αγαπημένα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't complete the call",,"Δεν ήταν δυνατή η ολοκλήρωση της κλήσης",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams is no longer supported on Windows Phone.",,"Το Microsoft Teams δεν υποστηρίζεται πλέον σε Windows Phone.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support has ended",,"Η υποστήριξη της εφαρμογής τελείωσε",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"[Preview unavailable]",,"[Η προεπισκόπηση δεν είναι διαθέσιμη]",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Privacy and cookies",,"Προστασία προσωπικών δεδομένων και cookies",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Recent searches",,"Πρόσφατες αναζητήσεις",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Refresh",,"Ανανέωση",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You have been put on hold",,"Έχετε τεθεί σε αναμονή",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Stop following channel",,"Διακοπή παρακολούθησης καναλιού",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Replies",,"Απαντήσεις",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Conversation",,"Συνομιλία",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"1 older reply",,"1 παλαιότερη απάντηση",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Resume",,"Συνέχιση",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't save or unsave that message for you.",,"Δεν ήταν δυνατή η αποθήκευση ή η κατάργηση αποθήκευσης αυτού του μηνύματος.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search for people and messages",,"Αναζήτηση ατόμων και μηνυμάτων",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search GIFs",,"Αναζήτηση GIF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search",,"Αναζήτηση",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Chat with {0}",,"Συνομιλία με {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Messages",,"Μηνύματα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Couldn't find anything that looks like that.",,"Δεν ήταν δυνατή η εύρεση στοιχείων όπως αυτό.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"People",,"Άτομα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Delete",,"Διαγραφή",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unsent message options",,"Επιλογές μηνυμάτων που δεν έχουν σταλεί",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't send your message",,"Δεν ήταν δυνατή η αποστολή του μηνύματός σας",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Send Notifications",,"Αποστολή ειδοποιήσεων",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Retry",,"Επανάληψη",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} says",,"Ο χρήστης {0} λέει",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Settings",,"Ρυθμίσεις",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign-in address",,"Διεύθυνση εισόδου",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in",,"Είσοδος",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in using your work account.",,"Πραγματοποιήστε είσοδο με τον εταιρικό σας λογαριασμό.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Get help with signing in",,"Λήψη βοήθειας για την είσοδο",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out",,"Αποσύνδεση",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No",,"Όχι",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Are you sure you want to sign out?",,"Είστε βέβαιοι ότι θέλετε να αποσυνδεθείτε;",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yes",,"Ναι",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Play sound on success",,"Αναπαραγωγή ήχου σε περίπτωση επιτυχίας",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sound",,"Ήχος",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Add a subject",,"Προσθήκη θέματος",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update the Microsoft Teams app now to get the latest features and improvements.",,"Ενημερώστε τώρα την εφαρμογή Microsoft Teams για να αποκτήσετε τις τελευταίες δυνατότητες και βελτιώσεις.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update available",,"Διατίθεται ενημέρωση",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Later",,"Αργότερα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Support for Microsoft Teams on Windows Phone will end on October 20, 2018. You'll no longer be able to use the app on this device.",,"Η υποστήριξη για το Microsoft Teams σε Windows Phone θα τελειώσει στις 20 Οκτωβρίου 2018. Δεν θα μπορείτε πλέον να χρησιμοποιήσετε την εφαρμογή σε αυτή τη συσκευή.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Got it",,"Το κατάλαβα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support is ending",,"Η υποστήριξη της εφαρμογής τελειώνει",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Read more",,"Διαβάστε περισσότερα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab: {0}",,"Καρτέλα: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load the tabs for this channel right now.",,"Δεν είναι δυνατή η φόρτωση των καρτελών για αυτό το κανάλι αυτήν τη στιγμή.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You're not on a team yet.",,"Δεν είστε μέλος κάποιας ομάδας ακόμα.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't get your teams.",,"Δεν είναι δυνατή η λήψη των ομάδων σας.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Made you an owner of an unavailable team",,"Σάς έκανε κάτοχο ομάδας που δεν είναι διαθέσιμη",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"team",,"ομάδα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Please enable Microsoft Teams from the Office 365 admin portal.",,"Ενεργοποιήστε το Microsoft Teams από την πύλη διαχείρισης του Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. You can upgrade to a supported Office 365 plan on the admin portal.",,"Η άδεια χρήσης σας δεν περιλαμβάνει πρόσβαση στο Microsoft Teams. Μπορείτε να πραγματοποιήσετε αναβάθμιση σε υποστηριζόμενο πρόγραμμα του Office 365 στην πύλη διαχείρισης.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams isn't enabled for your organization yet. Ask your IT administrator for access.",,"Το Microsoft Teams δεν έχει ενεργοποιηθεί για τον οργανισμό σας ακόμα. Ζητήστε πρόσβαση από το διαχειριστή IT.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. Ask your IT administrator for access.",,"Η άδεια χρήσης σας δεν περιλαμβάνει πρόσβαση στο Microsoft Teams. Ζητήστε πρόσβαση από το διαχειριστή IT.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third party notices",,"Γνωστοποιήσεις τρίτων",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third Party Notices",,"Γνωστοποιήσεις τρίτων",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load this conversation right now.",,"Δεν είναι δυνατή η φόρτωση αυτής της συνομιλίας αυτήν τη στιγμή.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}hr",,"{0} ώρες",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}min",,"{0} λεπτά",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}sec",,"{0} δευτερόλεπτα",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To:",,"Προς:",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} changed the group name to {1}",,"Ο χρήστης {0} άλλαξε το όνομα της ομάδας σε {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown User",,"Άγνωστος χρήστης",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown",,"Άγνωστο",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"There are new messages in this conversation that can't be displayed on our mobile app. Check your web or desktop app to see what's missing.",,"Σε αυτήν τη συνομιλία υπάρχουν νέα μηνύματα των οποίων η εμφάνιση δεν είναι δυνατή στην εφαρμογή μας για κινητές συσκευές. Ελέγξτε την εφαρμογή υπολογιστή ή web για να δείτε τι λείπει.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not supported. Please use the desktop app to use this.",,"Δεν υποστηρίζεται. Για χρήση αυτού του στοιχείου, χρησιμοποιήστε την εφαρμογή υπολογιστή.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Download original email",,"Λήψη αρχικού email",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday",,"Χθες",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday {0}",,"Χθες {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
